Iteration	Posterior	Likelihood	Prior	neo_beta	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_beta	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
34620	-4331.304	-4607.947	276.6439	4.644098	0.116274	0.378727	0.372954	0.132045	0.68773	15.24845	9.973249	0.445638	0.0924746	0.0873157	0.374571
34626	-4323.891	-4605.63	281.7391	1.921705	0.185626	0.305465	0.439095	0.0698136	0.7331919	14.28605	4.929449	0.287319	0.269217	0.296618	0.146845
34632	-4309.568	-4590.983	281.4149	3.691922	0.187597	0.266112	0.439216	0.107076	0.618077	14.64889	2.379943	0.116	0.443976	0.294318	0.145707
34638	-4315.226	-4597.396	282.1706	3.691922	0.230704	0.173841	0.480731	0.114724	0.797361	13.93132	3.09022	0.110077	0.275153	0.476502	0.138268
34644	-4309.798	-4589.18	279.3827	8.360283	0.247586	0.15698	0.472315	0.123119	0.8221771	14.32185	3.399705	0.196966	0.174889	0.43339	0.194755
34650	-4301.672	-4583.769	282.0971	8.929193	0.20539	0.220151	0.314191	0.260268	0.7739136	12.98743	2.94447	0.225251	0.241923	0.367624	0.165201
34656	-4315.683	-4595.215	279.5317	1.125603	0.0351122	0.651803	0.1504	0.162684	0.6933269	15.3684	7.115141	0.2221	0.245315	0.10511	0.427474
34662	-4295.258	-4578.849	283.591	1.91891	0.134009	0.305294	0.497187	0.0635104	0.704898	13.95603	2.67136	0.143198	0.475968	0.134547	0.246288
34668	-4308.723	-4591.122	282.3987	2.391396	0.165596	0.122745	0.614382	0.0972763	0.6855575	14.06318	3.829199	0.0968423	0.342609	0.284993	0.275556
34674	-4318.567	-4596.968	278.4011	9.480303	0.245199	0.0501291	0.467376	0.237296	0.8358804	14.06318	5.879469	0.081523	0.472011	0.0846398	0.361826
34680	-4322.143	-4602.726	280.5826	7.89094	0.251477	0.244222	0.343099	0.161201	0.568185	13.62096	4.486445	0.234193	0.395803	0.0749346	0.295069
34686	-4322.521	-4602.849	280.3273	4.670531	0.166834	0.130524	0.406828	0.295815	0.6273406	14.09322	5.637037	0.217913	0.24504	0.354371	0.182676
34692	-4319.014	-4600.909	281.895	2.43968	0.118415	0.463422	0.208202	0.209962	0.5420433	14.90474	2.160327	0.161281	0.31901	0.440941	0.0787676
34698	-4326.286	-4608.579	282.2933	2.43968	0.0787961	0.758303	0.0368726	0.126028	0.6143043	14.23435	3.478182	0.116981	0.272211	0.521248	0.0895601
34704	-4323.187	-4604.154	280.9663	2.39837	0.124888	0.598178	0.0741314	0.202803	0.6343631	15.06418	3.009076	0.149432	0.347723	0.38844	0.114404
34710	-4323.59	-4605.349	281.7593	3.892899	0.203281	0.478554	0.0450752	0.27309	0.6203622	14.52228	2.088832	0.27894	0.145278	0.570461	0.00532065
34716	-4340.601	-4622.215	281.6137	2.503896	0.17287	0.445792	0.149102	0.232236	0.7149509	14.51356	3.472577	0.256318	0.133496	0.524196	0.0859905
34722	-4325.426	-4612.933	287.5074	2.691366	0.0693025	0.468171	0.264188	0.198338	0.8525117	11.92418	1.703162	0.0111122	0.442752	0.533103	0.0130323
34728	-4322.577	-4607.579	285.0024	5.452993	0.0410908	0.764976	0.0554562	0.138477	0.6676917	12.78859	1.284309	0.149063	0.176521	0.671892	0.0025233
34734	-4333.551	-4615.976	282.4255	6.855143	0.0896963	0.48697	0.121054	0.302279	0.7717521	12.78859	4.273716	0.201528	0.246758	0.479652	0.0720628
34740	-4332.202	-4612.926	280.724	4.667422	0.190608	0.440678	0.0719	0.296813	0.8471312	13.88106	5.137475	0.372144	0.142288	0.416674	0.0688942
34746	-4339.165	-4623.951	284.7863	3.139825	0.126269	0.653903	0.0518629	0.167965	0.8007388	12.44813	4.095244	0.294435	0.0930545	0.195718	0.416792
34752	-4328.112	-4609.969	281.8567	4.10272	0.0138296	0.740278	0.038156	0.207736	0.6248002	13.13798	7.225856	0.238395	0.232674	0.137413	0.391518
34758	-4335.108	-4617.813	282.7058	5.540165	0.104321	0.427603	0.179366	0.28871	1.084796	12.06443	7.565302	0.276696	0.138773	0.19987	0.384661
34764	-4330.119	-4611.145	281.0259	1.957576	0.125012	0.623493	0.118538	0.132957	0.8817161	14.05148	7.565302	0.424486	0.0405262	0.181902	0.353086
34770	-4319.934	-4598.176	278.2418	8.373208	0.410651	0.368932	0.067394	0.153022	0.7400241	14.05148	7.565302	0.347568	0.142567	0.193085	0.316781
34776	-4327.686	-4607.39	279.7038	12.87467	0.190346	0.630702	0.0415656	0.137386	0.6418733	13.23948	5.000183	0.250968	0.134388	0.232764	0.38188
34782	-4319.054	-4598.466	279.4118	7.985423	0.397558	0.202963	0.112534	0.286946	0.8278187	13.23948	8.955215	0.291376	0.0784535	0.509328	0.120843
34788	-4319.144	-4601.79	282.6452	4.731364	0.428057	0.161298	0.0638159	0.346829	0.6028373	13.23948	4.109535	0.237133	0.0435312	0.659686	0.05965
34794	-4332.617	-4612.27	279.6533	2.331661	0.0922157	0.636259	0.120417	0.151109	0.8257727	15.31222	4.299099	0.403607	0.0498574	0.409377	0.137158
34800	-4328.849	-4611.768	282.9194	2.331661	0.108107	0.418739	0.296005	0.177149	0.8043788	13.11791	6.715072	0.371197	0.0458538	0.485852	0.0970963
34806	-4341.482	-4621.424	279.9423	3.646992	0.16222	0.438617	0.223731	0.175432	0.8350138	14.67541	4.595599	0.317093	0.0278624	0.530891	0.124153
34812	-4332.354	-4611.277	278.9229	4.364156	0.41453	0.0509729	0.256961	0.277536	0.5907369	14.0695	10.84262	0.414999	0.0269693	0.0431734	0.514859
34818	-4320.233	-4599.136	278.9038	13.83677	0.445581	0.0482695	0.243333	0.262817	0.7439767	13.30034	5.913144	0.365974	0.156228	0.0378703	0.439928
34824	-4314.189	-4595.489	281.3001	3.176988	0.23138	0.0117241	0.396608	0.360288	0.8465967	13.78872	6.039194	0.395007	0.115666	0.0930981	0.39623
34830	-4320.149	-4604.595	284.4461	3.176988	0.40104	0.00538205	0.495816	0.0977616	0.7764744	11.92946	7.444805	0.30398	0.293258	0.176679	0.226083
34836	-4313.374	-4595.763	282.3895	4.678341	0.459503	0.00628037	0.429257	0.10496	0.6847977	13.04843	5.364835	0.266548	0.267154	0.154923	0.311375
34842	-4308.529	-4594.421	285.8924	4.096289	0.526947	0.0038179	0.405429	0.0638063	0.6668814	11.55109	4.589639	0.251105	0.331375	0.145947	0.271572
34848	-4307.258	-4591.063	283.8049	4.096289	0.23361	0.0049257	0.65166	0.109804	0.7418275	12.68482	4.24648	0.130143	0.448986	0.208442	0.212429
34854	-4322.754	-4603.693	280.9388	3.298361	0.329933	0.00462972	0.612502	0.0529353	0.5569942	14.15503	5.717639	0.201327	0.197943	0.206378	0.394352
34860	-4316.582	-4600.701	284.1196	5.008878	0.309648	0.0658263	0.574845	0.0496808	0.6773753	12.07444	5.368331	0.418292	0.219611	0.0733634	0.288733
34866	-4317.771	-4602.027	284.2562	6.394522	0.504108	0.216109	0.201875	0.077908	0.5500195	12.07444	4.122754	0.160534	0.418315	0.0853281	0.335823
34872	-4329.223	-4612.76	283.5362	3.305473	0.400395	0.171647	0.183637	0.24432	0.6339233	13.07294	4.345683	0.185822	0.414362	0.0810055	0.31881
34878	-4324.264	-4606.622	282.3578	3.305473	0.326609	0.334172	0.224434	0.114784	0.5329368	13.69373	4.525315	0.233292	0.368974	0.0691126	0.328622
34884	-4330.436	-4613.631	283.1945	3.305473	0.323913	0.216701	0.208335	0.251051	0.685074	12.59383	7.429905	0.397321	0.234977	0.063894	0.303808
34890	-4322.411	-4601.893	279.4823	3.474663	0.298113	0.274255	0.0786252	0.349007	0.5828264	14.53898	7.35071	0.308251	0.214655	0.123022	0.354072
34896	-4328.24	-4609.99	281.7505	3.289175	0.300387	0.277932	0.189022	0.232659	0.6400413	13.8498	4.991221	0.315028	0.0158799	0.356244	0.312848
34902	-4324.893	-4610.048	285.155	3.427331	0.291105	0.156902	0.247436	0.304558	0.8233219	12.15479	4.112557	0.158784	0.00800394	0.712468	0.120745
34908	-4330.782	-4614.838	284.0559	2.956956	0.186332	0.411981	0.21554	0.186148	0.7623374	12.73515	4.790687	0.242022	0.0598034	0.51652	0.181655
34914	-4322.55	-4605.87	283.3199	3.620714	0.121618	0.55632	0.0706968	0.251365	0.8198154	12.89234	4.790687	0.286871	0.100095	0.397715	0.215318
34920	-4318.68	-4603.473	284.7928	1.545521	0.122769	0.631537	0.053933	0.191761	0.75244	12.89234	4.738948	0.183371	0.0882633	0.5385	0.189866
34926	-4314.891	-4597.695	282.8038	2.054091	0.104085	0.605263	0.0516892	0.238963	0.7800948	13.43577	5.974466	0.304288	0.0637212	0.467669	0.164323
34932	-4336.217	-4620.706	284.4898	1.908924	0.143162	0.185116	0.670605	0.00111678	0.6866805	12.62523	6.174078	0.264376	0.208932	0.316399	0.210294
34938	-4325.818	-4609.043	283.2247	6.670751	0.0882638	0.228484	0.423785	0.259467	0.8425255	12.18795	5.039691	0.341159	0.116722	0.244828	0.29729
34944	-4331.989	-4614.049	282.0605	1.45559	0.100365	0.677402	0.0819365	0.140296	0.6823662	13.71747	8.253397	0.129564	0.248644	0.244404	0.377388
34950	-4314.048	-4597.453	283.4055	1.37535	0.0975697	0.658534	0.088166	0.15573	0.7013085	13.71747	4.736245	0.252315	0.245322	0.361523	0.14084
34956	-4317.876	-4600.261	282.3842	1.576617	0.0809785	0.50692	0.380853	0.0312485	0.8752776	14.06624	4.736245	0.376816	0.0949968	0.324217	0.20397
34962	-4324.15	-4605.083	280.9332	4.152925	0.0660195	0.434535	0.425223	0.074222	0.737407	14.41612	3.312469	0.112153	0.270709	0.484244	0.132895
34968	-4322.092	-4608.925	286.8329	1.811039	0.0245218	0.433527	0.383881	0.15807	0.8962502	11.65811	4.664316	0.200041	0.404686	0.0484146	0.346858
34974	-4321.301	-4603.413	282.1112	2.188379	0.177133	0.373192	0.310486	0.139189	0.8365503	14.39293	3.173233	0.0926499	0.366	0.473023	0.0683265
34980	-4342.253	-4618.927	276.6741	3.018115	0.176934	0.488478	0.0475933	0.286995	0.5720308	16.18547	7.036929	0.281204	0.0162277	0.202538	0.50003
34986	-4324.493	-4602.081	277.5877	6.101137	0.206329	0.355885	0.0332207	0.404565	0.6498778	15.01379	6.553926	0.421772	0.00713842	0.287902	0.283188
34992	-4339.902	-4618.931	279.0296	1.99778	0.105028	0.376585	0.484989	0.033398	0.8235943	15.73984	4.380879	0.0352161	0.4319	0.139052	0.393831
34998	-4336.869	-4616.862	279.993	1.99778	0.250462	0.440895	0.252026	0.0566161	0.6963664	15.27121	4.53257	0.125992	0.365831	0.343269	0.164908
35004	-4329.552	-4612.252	282.6992	2.518522	0.207531	0.348196	0.310578	0.133695	0.7965811	13.97648	3.222041	0.153416	0.226567	0.40254	0.217477
35010	-4336.78	-4609.437	272.657	28.50377	0.805199	0.0100808	0.124096	0.0606239	0.6812967	15.44692	5.604093	0.420114	0.0226683	0.157985	0.399233
35016	-4331.325	-4607.898	276.5722	6.572222	0.494858	0.00291155	0.226162	0.276069	0.6324943	15.45971	6.543959	0.366559	0.0125996	0.137846	0.482995
35022	-4320.668	-4603.006	282.3385	5.851559	0.148903	0.180744	0.507721	0.162632	0.7836484	13.19252	3.618196	0.315126	0.0296761	0.56384	0.0913579
35028	-4314.396	-4599.606	285.2092	2.654002	0.129243	0.288915	0.440684	0.141159	0.7750441	12.52307	3.619927	0.310564	0.0437224	0.555678	0.0900354
35034	-4321.093	-4608.691	287.5984	4.255309	0.119559	0.246869	0.576746	0.0568251	0.9736247	10.77583	3.380908	0.160551	0.0123346	0.572565	0.25455
35040	-4335.045	-4618.705	283.66	5.628608	0.201569	0.249373	0.524833	0.0242253	0.8682724	11.51478	8.457376	0.265766	0.0171989	0.428603	0.288432
35046	-4326.982	-4607.673	280.6914	22.44957	0.113265	0.169039	0.572061	0.145636	0.9130592	11.3288	6.82594	0.314048	0.0758067	0.506467	0.103678
35052	-4323.38	-4608.014	284.6338	6.218391	0.38967	0.121559	0.114141	0.374631	0.8604011	11.94817	3.393381	0.234242	0.0383443	0.621089	0.106325
35058	-4317.133	-4601.571	284.4373	5.559802	0.177453	0.340833	0.0865328	0.395182	0.7859008	12.68707	2.00574	0.0898187	0.195698	0.686996	0.0274869
35064	-4317.956	-4602.819	284.8633	7.357206	0.197687	0.3042	0.0578694	0.440243	0.8892028	11.55397	3.567882	0.280757	0.192262	0.302341	0.22464
35070	-4323.463	-4604.43	280.9667	3.627145	0.0755975	0.257658	0.545427	0.121318	0.7455235	14.05146	5.23419	0.375308	0.106301	0.324307	0.194084
35076	-4327.685	-4609.101	281.4157	5.535711	0.306328	0.140588	0.486888	0.0661957	0.7679475	13.34904	5.23419	0.329449	0.170783	0.28468	0.215088
35082	-4331.21	-4610.76	279.5498	4.16506	0.335534	0.0921144	0.423539	0.148813	0.8285907	14.21587	7.212726	0.299907	0.112656	0.142413	0.445024
35088	-4327.677	-4606.779	279.1022	2.027724	0.0166909	0.406257	0.439941	0.137111	0.865466	14.97052	7.915873	0.242197	0.0442302	0.381372	0.3322
35094	-4333.884	-4618.789	284.9049	2.195094	0.0275527	0.668815	0.198857	0.104776	0.6201841	12.55322	5.117399	0.211223	0.21649	0.293523	0.278764
35100	-4348.78	-4626.942	278.1617	15.59382	0.367199	0.313591	0.0507028	0.268507	0.6572769	13.57922	5.757957	0.199333	0.22702	0.551748	0.0218988
35106	-4331.409	-4612.456	281.0473	6.160339	0.287095	0.366121	0.0943061	0.252477	0.6577699	14.40129	1.982464	0.109201	0.398662	0.47335	0.0187872
35112	-4336.489	-4616.122	279.6331	5.009628	0.0797669	0.548299	0.109962	0.261973	0.7135175	13.71424	9.193134	0.391174	0.0531921	0.105353	0.450281
35118	-4330.112	-4615.665	285.5525	5.009628	0.0281705	0.620828	0.113903	0.237098	0.8813107	11.13277	5.777761	0.318177	0.271335	0.0856933	0.324794
35124	-4323.178	-4608.287	285.1095	2.359801	0.0446627	0.6319	0.180587	0.14285	0.9934824	11.81798	6.992568	0.403167	0.144248	0.0410349	0.41155
35130	-4313.15	-4596.663	283.5131	2.359801	0.0335462	0.642945	0.178162	0.145347	0.7237494	12.79056	6.992568	0.234835	0.240872	0.185831	0.338462
35136	-4312.086	-4595.996	283.9095	2.301853	0.0604861	0.359012	0.447128	0.133374	0.7526203	12.79056	5.935397	0.452647	0.194373	0.0160731	0.336907
35142	-4342.312	-4620.987	278.6743	2.678026	0.0303901	0.429037	0.242862	0.297711	0.6004055	15.54855	5.470565	0.311122	0.19191	0.298502	0.198466
35148	-4320.426	-4604.925	284.4985	1.818335	0.0652299	0.445984	0.43944	0.0493462	0.6649809	13.47171	2.901511	0.134498	0.436191	0.257864	0.171447
35154	-4331.599	-4613.969	282.3701	1.713518	0.0552894	0.321347	0.581537	0.0418262	0.7331627	14.58911	2.88342	0.142481	0.349092	0.273168	0.235259
35160	-4324.048	-4607.205	283.1573	2.225783	0.118678	0.383043	0.384151	0.114128	0.6531132	13.96753	3.056207	0.241053	0.252501	0.306187	0.200258
35166	-4321.924	-4604.002	282.0784	2.473644	0.122856	0.29962	0.479259	0.0982648	0.7202149	14.24445	3.601224	0.317444	0.254077	0.164758	0.263722
35172	-4330.427	-4611.975	281.548	1.8486	0.0861639	0.554241	0.290678	0.0689169	0.7001199	14.39979	5.07071	0.301051	0.260731	0.0575736	0.380644
35178	-4322.211	-4605.138	282.9267	3.416398	0.0875037	0.55496	0.295198	0.0623373	0.7998391	12.47933	8.414605	0.287002	0.108707	0.23574	0.368552
35184	-4316.664	-4599.179	282.5149	3.416398	0.046435	0.424566	0.283718	0.24528	0.7594839	13.28335	5.311492	0.280883	0.272543	0.128614	0.31796
35190	-4323.723	-4604.724	281.0011	3.416398	0.0712335	0.440839	0.265578	0.22235	0.9763621	14.4592	3.299651	0.157604	0.414645	0.262929	0.164821
35196	-4308.364	-4594.853	286.4898	1.934802	0.032096	0.415738	0.505722	0.0464437	0.7958883	12.8177	1.566634	0.0714138	0.463216	0.32928	0.13609
35202	-4312.441	-4597.972	285.531	1.440388	0.0108909	0.449681	0.452714	0.0867137	0.7374813	13.40909	1.919537	0.0896381	0.434192	0.282814	0.193356
35208	-4321.046	-4607.272	286.2261	2.053138	0.00910631	0.375997	0.378533	0.236363	0.6926595	12.72035	2.16273	0.114174	0.164387	0.548379	0.173059
35214	-4325.642	-4610.829	285.1869	1.663941	0.0884338	0.544601	0.0246131	0.342352	0.8205079	12.91228	3.521688	0.242172	0.175841	0.442379	0.139607
35220	-4334.81	-4620.79	285.9805	5.263604	0.430288	0.0160934	0.354096	0.199523	0.685055	12.00163	1.998632	0.202284	0.116669	0.564435	0.116612
35226	-4328.509	-4610.826	282.3165	4.100404	0.252787	0.124006	0.505991	0.117216	0.6962678	13.83249	2.985005	0.315788	0.10182	0.492594	0.0897986
35232	-4338.396	-4620.738	282.3414	4.123759	0.12078	0.156414	0.704949	0.017857	0.8661547	13.61609	3.348515	0.112439	0.341917	0.516235	0.0294101
35238	-4325.272	-4603.941	278.6689	8.668768	0.166891	0.387634	0.216202	0.229274	0.8487983	14.57471	3.595009	0.0797571	0.530646	0.125681	0.263916
35244	-4327.33	-4609.048	281.7174	3.130251	0.0597111	0.545608	0.208919	0.185762	0.7156318	14.42763	2.904359	0.177755	0.475485	0.047469	0.299292
35250	-4323.017	-4603.419	280.4013	6.48008	0.180758	0.0540564	0.741068	0.0241179	0.8170904	13.75862	4.804995	0.152988	0.402722	0.249919	0.194371
35256	-4332.981	-4615.653	282.6726	2.268052	0.0939302	0.106645	0.651295	0.14813	0.8144943	12.61041	10.97551	0.420352	0.111741	0.0724626	0.395444
35262	-4333.774	-4614.715	280.9418	2.268052	0.145749	0.473857	0.266703	0.113691	0.9240223	13.41962	11.23863	0.517554	0.0552383	0.0270436	0.400164
35268	-4321.505	-4605.284	283.7796	2.557833	0.114845	0.205301	0.429777	0.250077	0.8532186	12.36059	7.891648	0.460954	0.0423666	0.0207418	0.475938
35274	-4333.211	-4609.138	275.9271	5.702206	0.366348	0.0791659	0.395596	0.158891	0.7318752	15.44091	9.428322	0.469506	0.0872584	0.00695976	0.436276
35280	-4330.434	-4610.733	280.2993	2.389937	0.367068	0.24217	0.284019	0.106742	0.7030493	13.89529	10.68763	0.375181	0.0267691	0.00993963	0.58811
35286	-4324.668	-4602.536	277.8681	4.1354	0.192295	0.247621	0.382332	0.177752	0.7960935	14.09139	14.97052	0.586297	0.0410182	0.0158969	0.356788
35292	-4327.523	-4610.247	282.724	4.542538	0.332652	0.13485	0.465251	0.0672473	0.8135456	12.51952	6.999392	0.316162	0.362328	0.013714	0.307797
35298	-4320.13	-4604.559	284.4284	5.422966	0.226785	0.17856	0.538132	0.0565235	0.9809635	11.70831	5.164223	0.247292	0.283402	0.228556	0.240749
35304	-4318.689	-4601.8	283.1111	5.011597	0.22772	0.179296	0.54035	0.0526334	0.7683585	12.5965	5.164223	0.335993	0.134331	0.310536	0.21914
35310	-4298.564	-4580.885	282.321	2.383965	0.294902	0.232193	0.298238	0.174668	0.7343618	13.75793	5.164223	0.337832	0.103638	0.239939	0.318591
35316	-4302.448	-4586.418	283.9696	4.355236	0.230321	0.352823	0.182371	0.234485	0.7768665	11.63548	8.809762	0.314262	0.0452708	0.329591	0.310876
35322	-4314.152	-4594.458	280.3055	5.608614	0.181818	0.209522	0.498946	0.109714	0.6788406	13.68513	6.581012	0.418166	0.0613592	0.157206	0.363269
35328	-4338.255	-4621.351	283.0963	5.608614	0.361616	0.146777	0.192366	0.299241	0.8088184	12.16593	6.581012	0.340827	0.0642695	0.0671101	0.527794
35334	-4335.559	-4618.756	283.197	4.130581	0.155579	0.59763	0.0166239	0.230167	0.802056	12.38807	6.961127	0.357195	0.123902	0.439579	0.0793236
35340	-4337.247	-4619.665	282.4176	2.87049	0.0118503	0.72245	0.0162844	0.249415	0.7390521	14.22184	2.632235	0.279568	0.20645	0.501753	0.0122283
35346	-4313.43	-4598.691	285.2611	2.601715	0.074181	0.535228	0.293	0.0975911	0.6772041	12.47389	3.955612	0.252267	0.190445	0.458506	0.0987822
35352	-4337.042	-4621.644	284.6016	1.422351	0.0110965	0.585161	0.296956	0.106786	0.7844762	13.58783	2.71499	0.22919	0.16746	0.421371	0.181979
35358	-4318.384	-4599.213	280.8293	4.493698	0.111941	0.191237	0.527103	0.169718	0.60893	13.77854	6.164363	0.257737	0.226005	0.37796	0.138298
35364	-4315.667	-4599.521	283.8541	2.579861	0.0899788	0.225836	0.554601	0.129584	0.7708962	13.15704	3.98457	0.254402	0.304221	0.255216	0.186161
35370	-4314.411	-4598.927	284.5157	1.887878	0.0640297	0.437993	0.403661	0.0943161	0.6106531	13.02776	4.478354	0.212159	0.418483	0.156067	0.213292
35376	-4321.655	-4606.11	284.4553	1.225442	0.0703201	0.343416	0.485494	0.10077	0.6546425	13.37053	4.30936	0.171243	0.141713	0.321874	0.36517
35382	-4326.038	-4605.578	279.5398	2.095352	0.0343257	0.433276	0.30769	0.224709	0.5590684	14.93614	7.558294	0.146333	0.230884	0.501749	0.121034
35388	-4309.662	-4590.134	280.4726	3.234808	0.151811	0.110209	0.62988	0.108099	0.6747931	14.3156	5.908438	0.192619	0.42365	0.224413	0.159319
35394	-4319.416	-4601.879	282.4631	2.108892	0.194148	0.409149	0.338288	0.058416	0.7473895	13.28841	7.734524	0.401628	0.165858	0.261968	0.170546
35400	-4331.806	-4612.752	280.9466	1.871449	0.153942	0.366878	0.285183	0.193997	0.8485621	13.86642	9.338983	0.195451	0.527034	0.0855398	0.191975
35406	-4321.403	-4606.696	285.293	5.583951	0.398678	0.0657718	0.501014	0.034536	0.9385298	11.29846	4.923985	0.194269	0.49175	0.0560965	0.257884
35412	-4322.77	-4601.917	279.1474	7.618315	0.414898	0.00618269	0.368746	0.210173	0.8309595	13.82903	6.597099	0.314356	0.168289	0.307234	0.210121
35418	-4334.473	-4617.855	283.3826	4.635726	0.402653	0.00677011	0.40378	0.186797	1.021935	12.50064	4.76399	0.220493	0.188472	0.473818	0.117217
35424	-4321.913	-4601.974	280.061	4.635726	0.289857	0.010649	0.566203	0.133291	0.7496524	14.14339	5.796312	0.277639	0.122026	0.452738	0.147597
35430	-4320.246	-4604.459	284.2133	4.635726	0.276112	0.223802	0.230201	0.269885	0.9174603	12.66954	2.767536	0.114563	0.278172	0.331141	0.276123
35436	-4321.236	-4605.417	284.1807	5.864956	0.101006	0.273878	0.28171	0.343406	0.9099489	11.88772	4.70362	0.277223	0.22707	0.270309	0.225398
35442	-4322.722	-4607.442	284.72	4.236844	0.314347	0.154949	0.407264	0.12344	0.8373549	11.91066	5.144459	0.182863	0.13054	0.257051	0.429545
35448	-4313.262	-4594.23	280.9674	10.63689	0.0878139	0.302151	0.490186	0.119849	0.8148575	12.73647	5.144459	0.411003	0.0843241	0.141827	0.362846
35454	-4328.293	-4609.467	281.1741	4.214224	0.172889	0.232718	0.382693	0.2117	0.8197048	13.46045	6.683758	0.422441	0.179616	0.0249996	0.372943
35460	-4335.776	-4617.975	282.1987	4.109123	0.172889	0.232718	0.382693	0.2117	0.72012	12.80793	7.818846	0.333845	0.141946	0.118144	0.406065
35466	-4350.178	-4632.474	282.2958	4.795733	0.307584	0.296988	0.171887	0.223541	0.8710912	12.82947	6.060273	0.146851	0.400232	0.0445399	0.408377
35472	-4334.899	-4617.127	282.2282	4.408986	0.297606	0.238613	0.279582	0.184199	0.7203434	13.12295	5.627332	0.124227	0.474809	0.0394309	0.361534
35478	-4326.391	-4606.616	280.2245	4.691584	0.215046	0.352716	0.299139	0.1331	0.7711254	14.06907	5.627332	0.183052	0.123843	0.289878	0.403228
35484	-4321.97	-4605.004	283.0342	6.956483	0.319677	0.3057	0.259265	0.115358	0.9245014	12.0003	5.943294	0.206316	0.139582	0.199629	0.454474
35490	-4306.35	-4587.46	281.1107	4.932115	0.374568	0.153324	0.273741	0.198367	0.7261051	13.76311	4.779221	0.102048	0.431345	0.284429	0.182178
35496	-4302.727	-4584.503	281.7755	4.932115	0.132425	0.189155	0.340203	0.338217	0.8707306	13.76311	3.179214	0.0757341	0.292994	0.484934	0.146338
35502	-4310.82	-4589.354	278.5347	10.51237	0.218999	0.262846	0.0481773	0.469978	0.8070462	14.00372	5.222111	0.0543896	0.5907	0.0627032	0.292208
35508	-4311.863	-4595.893	284.0299	8.559593	0.312527	0.171679	0.0593665	0.456428	0.898329	12.00481	2.843184	0.0276237	0.661607	0.074583	0.236186
35514	-4289.293	-4575.205	285.9124	3.325042	0.144441	0.58811	0.0688754	0.198573	0.8790421	12.12445	2.843184	0.186943	0.329863	0.307868	0.175325
35520	-4305.942	-4588.711	282.7692	5.929467	0.0877135	0.427026	0.18371	0.301551	0.7758029	13.06608	3.238197	0.138239	0.494436	0.182095	0.18523
35526	-4322.513	-4608.866	286.3534	2.750021	0.250549	0.493855	0.0207802	0.234816	0.7922944	11.93634	3.440808	0.223851	0.333292	0.148657	0.2942
35532	-4314.285	-4595.207	280.9221	2.750021	0.221819	0.376019	0.237816	0.164346	0.6708358	14.67827	3.964257	0.157631	0.387303	0.0716666	0.383399
35538	-4319.893	-4600.212	280.3188	5.308343	0.21189	0.199231	0.444267	0.144611	0.6431661	14.20669	4.469972	0.0938047	0.380014	0.185215	0.340966
35544	-4314.07	-4596.16	282.0894	4.883204	0.104347	0.525292	0.0466198	0.323741	0.7945445	13.68161	3.077831	0.110121	0.331261	0.245508	0.313109
35550	-4331.792	-4613.218	281.4256	5.54801	0.107396	0.62687	0.0615145	0.204219	0.7334254	13.31379	5.445091	0.240091	0.342501	0.145982	0.271425
35556	-4332.33	-4612.243	279.9137	7.740999	0.176404	0.410191	0.255381	0.158024	0.5983454	13.76037	5.445091	0.269594	0.336274	0.0893536	0.304779
35562	-4317.997	-4600.742	282.7448	7.274204	0.328846	0.476028	0.0428709	0.152255	0.8384466	11.85852	7.458418	0.333028	0.0852375	0.16539	0.416345
35568	-4324.815	-4609.437	284.6214	3.115426	0.385907	0.38676	0.0134929	0.21384	0.7390167	12.00417	6.726968	0.310557	0.0562898	0.354412	0.278741
35574	-4342.064	-4621.656	279.5918	3.59039	0.209914	0.382722	0.0707232	0.33664	0.7796684	14.54749	6.25433	0.17555	0.0322096	0.500274	0.291966
35580	-4340.761	-4619.842	279.0809	4.133762	0.239603	0.447591	0.085683	0.227123	0.8446044	14.54749	6.71504	0.35514	0.0651605	0.145893	0.433806
35586	-4333.289	-4614.116	280.8269	2.388567	0.142355	0.609541	0.0994409	0.148663	0.7739635	13.47255	11.56678	0.40234	0.103831	0.0466214	0.447208
35592	-4331.584	-4616.404	284.8199	1.212728	0.062195	0.457605	0.451253	0.0289469	0.8101261	12.52846	7.079065	0.234448	0.0362959	0.468663	0.260593
35598	-4333.969	-4616.829	282.8601	3.076872	0.114564	0.31727	0.537162	0.0310036	0.7183936	13.52029	4.062477	0.165529	0.266575	0.503224	0.0646724
35604	-4327.766	-4607.325	279.5591	3.206693	0.0452624	0.581741	0.232289	0.140708	0.7135364	15.37713	3.386561	0.0154834	0.629574	0.131759	0.223184
35610	-4330.853	-4617.582	286.7285	0.8319072	0.012753	0.66218	0.185808	0.139258	0.9283387	12.05296	5.140896	0.0479118	0.550796	0.223846	0.177446
35616	-4321.129	-4608.252	287.1229	2.125337	0.0142256	0.59483	0.207264	0.18368	0.7251418	11.95003	2.912125	0.0893178	0.544264	0.0898466	0.276571
35622	-4325.986	-4615.437	289.4516	1.23978	0.016988	0.451672	0.442113	0.089227	0.8111398	10.66353	4.354675	0.0585356	0.618529	0.14168	0.181255
