Iteration	Posterior	Likelihood	Prior	neo_beta	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_beta	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
23358	-4322.274	-4605.96	283.6861	1.794808	0.0189829	0.657787	0.153426	0.169804	0.7117617	13.29158	5.138645	0.305873	0.153642	0.269011	0.271473
23364	-4313.847	-4602.463	288.6158	2.474937	0.211124	0.100508	0.637712	0.0506558	0.8270997	10.89649	3.209774	0.176019	0.335334	0.281384	0.207263
23370	-4319.107	-4606.671	287.5641	1.780771	0.202257	0.106808	0.677683	0.0132529	0.7983051	11.84729	2.822158	0.173362	0.423729	0.178868	0.224041
23376	-4309.245	-4596.196	286.9513	4.061952	0.241669	0.0961088	0.6098	0.0524221	0.6656526	11.4466	2.980544	0.21296	0.326655	0.267223	0.193163
23382	-4299.917	-4588.395	288.4782	1.144889	0.0712698	0.460974	0.375255	0.0925009	0.732815	11.5669	3.231658	0.278404	0.177665	0.349342	0.194588
23388	-4298.127	-4585.529	287.4014	1.497167	0.082436	0.507292	0.320491	0.0897806	0.751857	12.46907	1.757775	0.0413478	0.615095	0.318409	0.0251483
23394	-4304.501	-4590.887	286.3863	3.997745	0.17973	0.29634	0.220872	0.303059	0.6630627	12.41554	1.278033	0.0381237	0.567133	0.293581	0.101162
23400	-4304.027	-4587.691	283.6643	1.809216	0.187043	0.422169	0.278971	0.111817	0.6630627	14.33807	1.7204	0.0360988	0.496617	0.402305	0.0649791
23406	-4297.147	-4579.997	282.8508	2.369592	0.128197	0.503161	0.210991	0.157652	0.5874521	14.38472	2.231608	0.0322624	0.443839	0.414053	0.109845
23412	-4303.694	-4586.371	282.6768	4.084669	0.232389	0.379341	0.275069	0.113201	0.5306107	14.15416	1.808475	0.0376306	0.48937	0.344877	0.128122
23418	-4318.195	-4602.143	283.9475	3.387213	0.14704	0.24002	0.506463	0.106477	0.5521158	13.72576	1.683215	0.082581	0.499675	0.258556	0.159188
23424	-4320.462	-4609.212	288.75	2.830137	0.0930566	0.406962	0.258709	0.241273	0.9037096	10.57619	3.516206	0.215271	0.153003	0.585768	0.045958
23430	-4324.211	-4601.695	277.4833	5.121932	0.333796	0.19587	0.413496	0.0568385	0.8186883	15.83119	3.660201	0.291309	0.0882081	0.449009	0.171474
23436	-4323.78	-4600.555	276.7753	4.508455	0.367954	0.185766	0.173224	0.273056	0.6716943	16.41307	3.660201	0.22208	0.0942719	0.49522	0.188428
23442	-4332.183	-4615.614	283.4309	1.457252	0.0850054	0.310938	0.513971	0.0900857	0.7522164	13.6922	4.51691	0.189963	0.162693	0.573831	0.0735121
23448	-4340.607	-4622.457	281.8502	3.795888	0.135676	0.291408	0.514544	0.0583723	0.7522164	13.8957	3.778159	0.338433	0.0401084	0.505881	0.115578
23454	-4309.382	-4593.498	284.1156	3.371046	0.137183	0.087531	0.762047	0.0132394	0.9105656	12.11883	6.638019	0.218777	0.025057	0.543739	0.212427
23460	-4313.824	-4596.199	282.3758	5.811351	0.266677	0.301808	0.415498	0.0160172	0.8097233	12.48842	6.638019	0.369983	0.0614815	0.376424	0.192112
23466	-4309.497	-4592.355	282.8574	4.486936	0.165908	0.185525	0.644816	0.00375048	0.7848588	12.47689	7.007761	0.362642	0.0602616	0.35219	0.224906
23472	-4337.687	-4615.723	278.0357	13.22648	0.334949	0.0702726	0.375076	0.219703	0.6394885	13.35723	8.891004	0.457977	0.0104486	0.0543671	0.477208
23478	-4333.395	-4612.159	278.7642	6.32723	0.238834	0.134147	0.480256	0.146763	0.6991052	14.51743	5.628561	0.409322	0.00496994	0.213495	0.372213
23484	-4319.631	-4604.036	284.4055	1.85861	0.101454	0.379196	0.323597	0.195753	0.9907877	11.93887	9.752981	0.40261	0.186635	0.0127561	0.397999
23490	-4322.302	-4605.023	282.7212	3.879642	0.0460921	0.399791	0.497175	0.0569426	0.7061369	12.30725	9.752981	0.388801	0.135121	0.00923525	0.466843
23496	-4321.142	-4604.051	282.9092	4.160744	0.111505	0.565655	0.300669	0.0221707	0.6928362	12.23496	9.119167	0.466076	0.115299	0.00705074	0.411574
23502	-4312.222	-4595.924	283.7022	4.089392	0.169819	0.431474	0.155811	0.242896	0.8657744	12.31478	5.848753	0.322803	0.390105	0.00656201	0.28053
23508	-4326.259	-4614.049	287.7895	3.126658	0.115242	0.357197	0.270586	0.256975	0.9956763	10.23727	6.567833	0.261892	0.273573	0.00532379	0.459211
23514	-4319.166	-4604.679	285.5134	3.26111	0.211668	0.0596787	0.342692	0.385961	0.828076	12.27619	3.169417	0.123297	0.137156	0.717817	0.0217303
23520	-4315.127	-4597.186	282.0591	4.160484	0.285259	0.38279	0.0642463	0.267705	0.8552383	13.04049	6.444551	0.313162	0.298332	0.00439836	0.384107
23526	-4298.815	-4581.578	282.7636	4.160484	0.301651	0.265685	0.0701999	0.362464	0.7445724	13.12861	4.573341	0.238199	0.334115	0.0128774	0.414809
23532	-4318.491	-4600.924	282.4337	5.67381	0.273989	0.400941	0.231192	0.0938777	0.8102857	12.47267	6.71118	0.18396	0.483691	0.00994513	0.322404
23538	-4326.735	-4611.764	285.0295	3.326241	0.262669	0.188965	0.521921	0.0264444	0.8413145	11.72751	6.444716	0.261306	0.437526	0.00981507	0.291353
23544	-4306.016	-4590.138	284.1224	1.578367	0.062104	0.702674	0.0274675	0.207755	0.6074953	13.46624	4.067187	0.306323	0.176104	0.25795	0.259623
23550	-4310.776	-4594.725	283.9494	2.481523	0.0934653	0.686871	0.0361144	0.183549	0.6974695	12.04954	10.08163	0.364051	0.0352236	0.354813	0.245912
23556	-4303.215	-4589.124	285.9088	2.26251	0.0488298	0.626876	0.0852358	0.239059	0.8382186	11.47579	7.223437	0.545667	0.111021	0.101173	0.242139
23562	-4296.496	-4583.471	286.975	2.26251	0.0875209	0.601376	0.0817686	0.229334	0.8689255	10.77948	7.939066	0.303287	0.345495	0.0339419	0.317276
23568	-4305.957	-4594.779	288.8217	1.84195	0.0137146	0.641262	0.185494	0.159529	0.9173875	9.947742	7.939066	0.329108	0.385043	0.122246	0.163602
23574	-4303.276	-4584.873	281.5969	3.416497	0.0145622	0.61909	0.196959	0.169389	0.7186007	13.93113	4.646561	0.233536	0.238993	0.308126	0.219345
23580	-4314.46	-4600.731	286.2711	2.679718	0.151407	0.592442	0.209871	0.0462811	0.7839546	12.21008	2.777096	0.0694134	0.323685	0.482613	0.124289
23586	-4309.706	-4596.82	287.1132	1.659721	0.0355565	0.453884	0.432393	0.0781665	0.8299896	12.13185	2.777096	0.21089	0.189695	0.523175	0.0762403
23592	-4301.608	-4587.624	286.0166	0.5535861	0.0474757	0.466688	0.430612	0.0552251	0.6941837	12.95505	4.065859	0.306822	0.254473	0.215281	0.223424
23598	-4295.358	-4576.083	280.7249	2.551103	0.0474757	0.466688	0.430612	0.0552251	0.6480445	14.24435	6.806705	0.381619	0.0902891	0.250202	0.27789
23604	-4307.841	-4586.719	278.878	4.49381	0.138243	0.208362	0.492587	0.160808	0.6585309	14.41387	8.151815	0.290107	0.105646	0.22286	0.381386
23610	-4332.882	-4612.797	279.9152	4.591751	0.151966	0.454461	0.137052	0.25652	0.8346112	13.66502	8.769204	0.413126	0.0907873	0.298492	0.197595
23616	-4327.711	-4607.101	279.3903	4.050666	0.373282	0.240928	0.0468237	0.338966	0.8346112	14.10253	8.564796	0.345995	0.111695	0.350501	0.191809
23622	-4333.322	-4614.497	281.1753	4.988213	0.177816	0.330168	0.206785	0.285231	0.6471101	12.36774	13.82027	0.366742	0.0672045	0.0402666	0.525787
23628	-4321.948	-4597.968	276.0196	7.069998	0.192327	0.357113	0.142053	0.308508	0.7422766	14.20845	17.57628	0.48087	0.0822851	0.0511357	0.385709
23634	-4331.631	-4611.093	279.4627	5.795365	0.468872	0.268481	0.0169432	0.245703	0.7014334	13.64334	9.177449	0.356996	0.0643216	0.260087	0.318596
23640	-4312.478	-4596.524	284.0463	3.850233	0.241482	0.0857925	0.411598	0.261128	0.8202583	11.57325	9.688255	0.194697	0.156408	0.391371	0.257524
23646	-4311.921	-4595.339	283.418	3.850233	0.170265	0.190251	0.555292	0.0841923	0.7842283	13.05591	3.757802	0.202663	0.256726	0.195992	0.344619
23652	-4327.008	-4609.486	282.4782	5.050275	0.448653	0.00922054	0.284654	0.257472	0.8330455	13.05591	4.420919	0.138657	0.212126	0.234267	0.414951
23658	-4327.735	-4607.631	279.8966	5.292927	0.241143	0.0553087	0.244416	0.459133	0.7408549	13.92875	6.598932	0.30364	0.108775	0.178515	0.40907
23664	-4323.043	-4601.603	278.5606	16.03823	0.419021	0.115309	0.280813	0.184856	0.8368949	13.92875	2.980881	0.156444	0.0560437	0.65926	0.128252
23670	-4316.777	-4602.471	285.6942	4.11978	0.234756	0.363287	0.18011	0.221846	0.9051345	11.51692	4.619723	0.275784	0.0245557	0.612129	0.0875312
23676	-4318.187	-4602.234	284.0469	4.11978	0.238521	0.298069	0.281391	0.18202	0.8099232	12.75367	3.370117	0.275784	0.0245557	0.612129	0.0875312
23682	-4308.406	-4591.915	283.5082	4.11978	0.200428	0.276753	0.492331	0.0304873	0.761041	12.88212	4.015892	0.294247	0.026813	0.668399	0.0105403
23688	-4314.924	-4597.683	282.758	3.450115	0.251945	0.0747706	0.618876	0.0544087	0.8515574	13.49979	3.664198	0.242337	0.0251592	0.627172	0.105332
23694	-4319.996	-4602.943	282.9466	5.878746	0.390707	0.0344065	0.40089	0.173996	0.7214219	12.89047	3.664198	0.173608	0.325468	0.424495	0.0764287
23700	-4311.647	-4595.332	283.685	3.192193	0.195919	0.141275	0.591672	0.0711341	0.7228041	13.2774	3.254958	0.23758	0.302499	0.23851	0.221411
23706	-4323.212	-4607.267	284.0554	2.913728	0.14372	0.264973	0.360656	0.230651	0.7752339	12.13908	7.898202	0.393705	0.0965486	0.153652	0.356094
23712	-4312.958	-4593.853	280.8949	2.412069	0.0459928	0.328075	0.41609	0.209842	0.7639494	14.78557	3.861605	0.29593	0.0691886	0.532874	0.102007
23718	-4312.982	-4598.595	285.613	3.195712	0.308095	0.342068	0.15144	0.198397	0.7445351	12.10072	3.824958	0.290934	0.0490187	0.523878	0.136169
23724	-4317.447	-4604.273	286.8267	3.015429	0.319745	0.453249	0.0211073	0.205899	0.7925637	11.09617	5.506016	0.331575	0.0354893	0.48914	0.143796
23730	-4316.488	-4597.623	281.1353	2.425886	0.0707238	0.544325	0.312022	0.0729288	0.7399177	14.26008	5.608596	0.362681	0.0426323	0.451816	0.142871
23736	-4321.168	-4603.441	282.2728	2.64385	0.0831285	0.331102	0.286293	0.299476	0.8346906	13.81626	4.409348	0.34789	0.0227861	0.593308	0.0360162
23742	-4332.849	-4618.798	285.9483	2.690388	0.157518	0.474138	0.221298	0.147046	0.8346906	12.01915	3.897585	0.304119	0.0243194	0.640077	0.0314847
23748	-4331.115	-4610.321	279.2054	3.506307	0.353375	0.29024	0.0282812	0.328104	0.7110296	14.59506	7.42019	0.274399	0.0823078	0.581633	0.0616601
23754	-4328.364	-4611.133	282.7689	3.769152	0.0996259	0.579695	0.00347723	0.317202	0.6584068	14.07778	1.92086	0.133928	0.196973	0.586154	0.0829445
23760	-4322.853	-4606.712	283.8594	3.328726	0.109397	0.465766	0.00465235	0.420184	0.7526617	13.33193	2.617729	0.128191	0.188536	0.606408	0.076865
23766	-4318.309	-4600.741	282.432	3.328726	0.0376765	0.724341	0.00819247	0.22979	0.5933184	14.26917	2.291042	0.065199	0.346878	0.446502	0.14142
23772	-4331.294	-4606.521	275.2268	1.639276	0.0355661	0.648599	0.0159869	0.299848	0.6706909	16.63693	12.19696	0.402696	0.0820501	0.0755018	0.439752
23778	-4321.567	-4599.882	278.3146	1.697412	0.0386906	0.705577	0.0583583	0.197374	0.6943541	15.62072	7.784462	0.477391	0.0161662	0.0391251	0.467318
23784	-4340.58	-4619.229	278.6492	2.090703	0.029982	0.711969	0.058887	0.199162	0.6789357	15.2892	7.842204	0.40793	0.0244472	0.1683	0.399323
23790	-4338.02	-4621.546	283.526	6.392031	0.4	0.088445	0.425392	0.0861635	0.8501838	12.11025	4.903313	0.281344	0.00840046	0.549382	0.160873
23796	-4322.329	-4607.985	285.6554	2.046955	0.267417	0.115503	0.403709	0.213371	0.7342617	12.11025	5.339471	0.28284	0.00156883	0.553509	0.162082
23802	-4305.077	-4590.847	285.7701	2.755934	0.247026	0.325557	0.213334	0.214084	0.7007445	12.21144	3.707935	0.293114	0.00162581	0.596388	0.108873
23808	-4326.08	-4612.175	286.0951	2.477837	0.0896152	0.495966	0.192929	0.22149	0.6861827	12.21144	3.465836	0.282371	0.00108336	0.643998	0.0725473
23814	-4340.6	-4618.4	277.7993	4.377594	0.0583152	0.695848	0.00289031	0.242947	0.8137075	15.46426	5.217697	0.234367	0.407281	0.0938095	0.264543
23820	-4336	-4614.398	278.3982	3.147109	0.105951	0.651111	0.00604385	0.236895	0.8295186	15.53165	4.980194	0.2031	0.482126	0.0338256	0.280948
23826	-4333.979	-4616.974	282.9954	2.168001	0.119095	0.505696	0.191222	0.183988	0.8134424	13.62702	4.382271	0.171569	0.23435	0.303045	0.291036
23832	-4326.799	-4609.924	283.1251	2.227313	0.1138	0.483214	0.227177	0.175809	0.798373	13.11926	6.357414	0.302357	0.105938	0.0975133	0.494192
23838	-4322.123	-4603.673	281.5507	1.277096	0.127149	0.393485	0.335021	0.144345	0.8063307	13.90916	8.844002	0.395755	0.101566	0.158686	0.343993
23844	-4326.358	-4611.139	284.7809	1.113991	0.0859057	0.601655	0.218359	0.0940804	0.7388275	12.8809	5.786843	0.314672	0.0819462	0.329866	0.273516
23850	-4325.549	-4609.055	283.5064	1.572746	0.0807248	0.56537	0.145821	0.208084	0.7388275	13.32773	5.786843	0.213182	0.408744	0.107184	0.27089
23856	-4332.242	-4617.956	285.7147	2.436912	0.0650495	0.655492	0.0782991	0.201159	0.7388275	12.43452	3.334521	0.217279	0.161011	0.44415	0.17756
23862	-4330.718	-4617.382	286.6641	3.260398	0.0269459	0.451157	0.365282	0.156614	0.9330608	11.29253	4.373006	0.0595706	0.642784	0.047742	0.249903
23868	-4334.915	-4616.563	281.6481	0.8729431	0.0414339	0.457562	0.420322	0.0806828	0.837722	14.87347	4.462336	0.0506653	0.546694	0.188725	0.213916
23874	-4306.623	-4590.364	283.7413	1.726757	0.0676084	0.506949	0.190078	0.235365	0.6070664	13.2461	5.602285	0.325115	0.302769	0.0150308	0.357085
23880	-4323.169	-4604.52	281.3516	1.949159	0.0447688	0.576162	0.0673458	0.311723	0.8281149	14.32197	5.406658	0.15775	0.404274	0.0630766	0.3749
23886	-4319.048	-4600.836	281.7877	2.150424	0.0484653	0.638821	0.0424606	0.270253	0.7813384	12.19384	20.18524	0.268066	0.35475	0.0441109	0.333074
23892	-4319.671	-4605.558	285.8868	1.906071	0.102803	0.430215	0.248288	0.218694	0.6505524	12.31953	4.341331	0.289091	0.0379543	0.502156	0.170799
23898	-4305.768	-4591.848	286.0793	1.747077	0.106018	0.443667	0.256052	0.194264	0.5836883	12.31953	4.340052	0.276848	0.0899841	0.472467	0.160701
23904	-4340.047	-4621.061	281.0143	2.981751	0.32009	0.445253	0.0649263	0.169731	0.7721463	14.04528	5.988671	0.258782	0.134265	0.293549	0.313405
23910	-4303.235	-4591.727	288.492	1.883563	0.0482388	0.402066	0.372089	0.177606	0.7430153	11.10704	3.627738	0.302524	0.0907921	0.478673	0.128011
23916	-4303.958	-4591.173	287.2142	1.941739	0.179184	0.41039	0.236633	0.173793	0.734001	11.50769	4.592673	0.265305	0.165559	0.244334	0.324802
23922	-4297.656	-4584.647	286.9914	1.242231	0.0230836	0.403098	0.389993	0.183826	0.754237	12.21433	3.469118	0.242661	0.151428	0.271681	0.33423
23928	-4318.218	-4602.866	284.648	3.986685	0.0132289	0.513236	0.370606	0.102929	0.7284721	12.5591	3.229175	0.0376566	0.660672	0.058707	0.242964
23934	-4327.651	-4612.899	285.2478	2.113999	0.183342	0.511185	0.207346	0.0981273	0.7975856	12.5591	4.086062	0.0194968	0.533938	0.0587756	0.387789
23940	-4315.921	-4599.383	283.4616	2.2701	0.123387	0.476965	0.292448	0.1072	0.7468226	13.18908	5.214607	0.00459892	0.609009	0.0483272	0.338065
23946	-4306.306	-4590.308	284.0021	1.691872	0.158515	0.358238	0.375706	0.107541	0.7305134	13.64913	3.223586	0.00522082	0.666096	0.0548623	0.273821
23952	-4321.641	-4603.109	281.4682	7.241315	0.376046	0.43069	0.00711875	0.186146	0.7363254	13.64913	2.811995	0.00496685	0.523178	0.211355	0.260501
23958	-4309.824	-4595.12	285.296	5.749968	0.379488	0.0886111	0.118518	0.413383	0.7925246	11.85155	2.995719	0.0105891	0.520221	0.210161	0.259029
23964	-4313.496	-4597.736	284.24	2.055179	0.0966624	0.249046	0.597033	0.0572592	0.8569716	12.65831	5.926268	0.00914816	0.629144	0.137927	0.223781
23970	-4300.408	-4585.879	285.4705	1.273925	0.0568792	0.570712	0.331567	0.0408418	0.8947284	13.42649	1.945151	0.21437	0.128686	0.575179	0.0817647
23976	-4301.646	-4585.887	284.2404	1.395581	0.106836	0.516854	0.276883	0.0994276	0.8299869	14.01135	2.021394	0.209548	0.12829	0.562243	0.099919
23982	-4296.733	-4581.649	284.9161	1.281392	0.0553429	0.595875	0.213129	0.135653	0.7818012	13.60062	2.39664	0.189966	0.288594	0.376959	0.144481
23988	-4309.462	-4593.197	283.7357	2.793032	0.191531	0.16568	0.361284	0.281506	0.8781712	13.33994	3.104368	0.109549	0.449413	0.216045	0.224993
23994	-4312.368	-4595.121	282.7534	2.582229	0.166745	0.314853	0.405941	0.112461	0.8626577	12.76558	8.619474	0.396733	0.103293	0.125216	0.374758
24000	-4317.624	-4600.381	282.7571	2.891113	0.216209	0.395831	0.265567	0.122393	0.8140712	12.76558	8.123682	0.176188	0.308762	0.128992	0.386058
24006	-4304.714	-4585.769	281.0548	1.913509	0.122733	0.272028	0.481141	0.124097	0.7580504	13.95426	8.579274	0.198904	0.330816	0.0519217	0.418358
24012	-4302.544	-4588.355	285.8104	1.640329	0.126744	0.647385	0.11982	0.106051	0.7268716	11.97504	6.447085	0.257084	0.267232	0.294185	0.1815
24018	-4312.639	-4597.223	284.584	4.165786	0.136196	0.631318	0.130992	0.101494	0.6934279	11.65787	7.266876	0.169677	0.176548	0.404378	0.249398
24024	-4310.939	-4590.809	279.8705	6.116787	0.265764	0.255896	0.308413	0.169927	0.852521	14.33294	3.807382	0.169213	0.273513	0.403274	0.153999
24030	-4313.858	-4593.809	279.952	5.68319	0.291781	0.302836	0.0921015	0.313282	0.7072234	13.52489	8.417533	0.152814	0.317257	0.390853	0.139075
24036	-4317.408	-4599.751	282.3428	5.68319	0.235929	0.315242	0.0609668	0.387861	0.8574037	13.52489	2.519421	0.21041	0.298665	0.384717	0.106208
24042	-4311.403	-4591.901	280.4989	19.62617	0.146149	0.453692	0.0964048	0.303754	0.6503812	12.84665	2.519421	0.133382	0.183623	0.645268	0.0377269
24048	-4312.626	-4598.569	285.9429	2.686011	0.0261331	0.517462	0.109955	0.34645	0.7624574	12.87586	1.501776	0.0339986	0.340704	0.59653	0.0287672
24054	-4321.543	-4609.884	288.3408	2.220364	0.032659	0.403913	0.28936	0.274069	0.9585646	11.89254	1.074098	0.0208116	0.303632	0.659928	0.0156282
24060	-4320.521	-4608.082	287.5613	3.05531	0.136425	0.281663	0.353242	0.22867	0.8585509	11.57386	2.212311	0.0711079	0.286896	0.627423	0.0145734
24066	-4328.194	-4615.081	286.8869	3.570608	0.334832	0.337533	0.183208	0.144428	0.7949564	12.40527	0.8781313	0.0277818	0.363956	0.590379	0.0178833
24072	-4321.686	-4607.466	285.7796	3.366564	0.338321	0.156779	0.232927	0.271973	0.8872288	12.88321	1.086022	0.0136847	0.380025	0.513587	0.092703
24078	-4320.692	-4605.832	285.1398	14.4702	0.43435	0.0119931	0.204487	0.349169	0.9616758	10.24243	4.221309	0.0248257	0.689411	0.171025	0.114739
24084	-4327.44	-4616.362	288.9217	3.749789	0.258499	0.215345	0.318059	0.208097	1.055864	9.737862	5.070595	0.0164534	0.56509	0.210587	0.207869
24090	-4314.604	-4598.427	283.8237	3.749789	0.243259	0.298576	0.270832	0.187333	0.8341197	12.70972	4.281605	0.0578682	0.657611	0.163402	0.121119
24096	-4312.209	-4590.163	277.9541	6.849043	0.221384	0.174643	0.170645	0.433328	0.7799137	15.38068	3.251	0.185296	0.399891	0.308068	0.106745
24102	-4335.3	-4617.365	282.065	7.446597	0.291824	0.311067	0.104171	0.292938	1.020809	12.09693	7.407621	0.324238	0.171288	0.134081	0.370394
24108	-4315.463	-4597.381	281.9186	6.425794	0.157433	0.596439	0.0471038	0.199024	0.8322652	12.39403	7.773626	0.470175	0.12359	0.0212293	0.385005
24114	-4318.253	-4599.019	280.7656	2.421668	0.186491	0.521485	0.056266	0.235758	0.7718811	14.39735	5.799398	0.288934	0.221058	0.103269	0.386739
24120	-4325.604	-4604.772	279.1677	4.544453	0.108125	0.551876	0.090501	0.249498	0.6882086	14.39735	7.189412	0.386675	0.157067	0.196882	0.259376
24126	-4329.869	-4610.818	280.9492	7.325461	0.181398	0.576878	0.0802171	0.161507	0.7364837	13.2742	5.201251	0.338006	0.053981	0.296964	0.31105
24132	-4304.423	-4588.398	283.9759	2.99492	0.0347778	0.492612	0.196235	0.276376	0.7652105	12.87301	4.333317	0.118402	0.395906	0.266651	0.21904
24138	-4311.405	-4594.198	282.7926	3.548432	0.0211277	0.587226	0.215769	0.175877	0.7652105	12.9682	5.937499	0.332683	0.17298	0.294956	0.19938
24144	-4314.173	-4598.773	284.6001	2.575931	0.0260366	0.567935	0.276688	0.12934	0.9383769	11.75471	8.690016	0.223304	0.437852	0.0446637	0.294181
24150	-4310.532	-4595.674	285.1421	1.11877	0.0337368	0.49598	0.358516	0.111766	0.6532389	13.21552	3.737789	0.159525	0.209831	0.420486	0.210159
24156	-4317.431	-4601.82	284.3885	1.856823	0.031417	0.495935	0.333864	0.138784	0.788681	12.45031	7.231292	0.165818	0.515304	0.143031	0.175846
24162	-4316.23	-4593.416	277.1854	7.776389	0.12525	0.309281	0.138498	0.42697	0.66061	15.17298	5.26928	0.314174	0.172803	0.0654805	0.447543
24168	-4325.044	-4603.648	278.6046	4.977753	0.274274	0.209087	0.235824	0.280816	0.6551785	15.17298	4.418673	0.267312	0.184496	0.295741	0.25245
24174	-4310.587	-4597.481	286.8938	2.759017	0.401583	0.13967	0.319871	0.138877	0.9380892	10.5116	8.567584	0.194134	0.318591	0.174336	0.312939
24180	-4321.02	-4604.799	283.7795	3.391874	0.324941	0.263984	0.141576	0.269499	0.7548034	12.44059	6.262178	0.264054	0.278158	0.15221	0.305577
24186	-4324.814	-4607.115	282.3008	5.0968	0.184407	0.515041	0.0942089	0.206343	0.9164113	13.14775	4.206056	0.186112	0.245852	0.363237	0.204799
24192	-4313.491	-4593.446	279.9544	10.07565	0.321861	0.274117	0.0859578	0.318064	0.8843225	13.14775	5.880257	0.0662253	0.5175	0.206993	0.209282
24198	-4313.363	-4596.033	282.6695	4.759241	0.182973	0.330259	0.103563	0.383206	0.7814142	13.43857	3.004074	0.167398	0.404192	0.295711	0.132699
24204	-4298.392	-4581.974	283.5823	2.653933	0.130332	0.556922	0.0551386	0.257608	0.7920575	13.43857	3.34467	0.194567	0.304418	0.406169	0.0948463
24210	-4320.702	-4600.183	279.4816	2.020881	0.0689635	0.570491	0.237346	0.1232	0.7363879	14.44439	10.64187	0.201506	0.203357	0.14811	0.447027
24216	-4320.721	-4600.998	280.2775	1.340961	0.0881552	0.729251	0.09298	0.0896138	0.767922	15.05729	5.954638	0.225772	0.12637	0.370067	0.277792
24222	-4303.624	-4580.507	276.8834	3.085846	0.0341094	0.579996	0.250355	0.13554	0.7248388	16.1353	6.18616	0.244869	0.284578	0.235512	0.235041
24228	-4315.701	-4596.822	281.1209	3.060086	0.203289	0.233703	0.381639	0.181369	0.8544123	14.05562	5.347205	0.282071	0.294214	0.173583	0.250133
24234	-4322.92	-4611.366	288.4458	1.724264	0.1102	0.752333	0.0523938	0.0850729	0.9478274	10.82182	4.670776	0.241801	0.316682	0.379288	0.062229
24240	-4331.801	-4613.162	281.3609	5.388313	0.295029	0.0697794	0.247885	0.387308	0.9422819	13.89822	2.990749	0.240668	0.0472119	0.672207	0.039913
24246	-4338.713	-4621.581	282.8682	3.90842	0.168169	0.138603	0.323362	0.369867	0.817327	13.53147	2.990749	0.274878	0.230933	0.44185	0.052339
24252	-4309.884	-4592.012	282.1279	5.568501	0.187241	0.374065	0.0847726	0.353921	0.8064433	12.79026	6.009854	0.206631	0.254295	0.173395	0.365679
24258	-4309.6	-4596.146	286.5458	1.667703	0.119406	0.359115	0.274933	0.246547	0.7660412	12.03213	4.270589	0.183697	0.226071	0.262543	0.327689
24264	-4308.02	-4594.721	286.7011	1.648203	0.131566	0.24466	0.445382	0.178392	0.7429444	11.97159	4.270589	0.379077	0.125371	0.305318	0.190234
24270	-4317.522	-4605.127	287.6052	2.053958	0.0463112	0.640914	0.0856417	0.227133	0.783587	11.31221	4.270589	0.224689	0.112413	0.588066	0.0748327
24276	-4313.127	-4596.846	283.7189	2.923004	0.127953	0.524602	0.0700996	0.277345	0.783587	13.40728	2.939517	0.078695	0.286737	0.594231	0.0403371
24282	-4323.78	-4608.16	284.3806	3.716623	0.118186	0.42899	0.152056	0.300768	0.720909	13.69518	0.8994341	0.0696844	0.368962	0.525636	0.0357185
24288	-4333.044	-4620.997	287.9527	2.079089	0.18629	0.442113	0.239677	0.131921	0.8991914	12.23423	0.968087	0.0610095	0.447518	0.4602	0.0312719
24294	-4331.356	-4615.595	284.2385	2.327166	0.279461	0.49186	0.0872374	0.141441	0.9926012	13.27756	2.78897	0.0795176	0.418033	0.308169	0.194281
24300	-4332.581	-4618.488	285.9062	5.345501	0.0636645	0.00426613	0.90079	0.0312795	0.9075303	11.08942	4.73128	0.304086	0.0728616	0.311157	0.311895
24306	-4323.985	-4608.862	284.8776	3.51349	0.04417	0.00438465	0.925816	0.0256294	0.8457196	11.78269	6.277081	0.290452	0.246461	0.0772306	0.385857
24312	-4328.051	-4615.314	287.2631	2.251494	0.0703465	0.366472	0.181132	0.38205	1.008442	11.76111	2.66899	0.126095	0.500809	0.219286	0.15381
24318	-4326.203	-4606.893	280.6904	1.852836	0.0102912	0.683941	0.0727948	0.232973	0.7619586	15.27048	3.260916	0.150175	0.11466	0.582909	0.152255
24324	-4319.588	-4599.66	280.0725	1.754257	0.00789801	0.41038	0.324691	0.257031	0.9088057	15.52928	3.346284	0.18406	0.159908	0.520165	0.135867
24330	-4318.295	-4605.654	287.3596	1.704563	0.0227593	0.695038	0.194335	0.0878668	0.7457766	12.72572	1.061069	0.111149	0.335264	0.447851	0.105736
24336	-4325.686	-4608.547	282.8614	2.093578	0.0983295	0.592085	0.212019	0.0975669	0.6925628	14.31521	2.545135	0.175564	0.394033	0.290374	0.140028
24342	-4309.276	-4593.425	284.1484	1.791555	0.169742	0.282937	0.345844	0.201477	0.888758	14.05889	1.531493	0.0342326	0.504856	0.38533	0.0755817
24348	-4328.977	-4613.651	284.6739	4.223476	0.161109	0.443434	0.306387	0.0890695	0.8187552	13.21566	1.179483	0.0737882	0.531533	0.357651	0.0370271
24354	-4345.77	-4630.964	285.1935	8.697437	0.416104	0.0275213	0.0899766	0.466398	0.9212152	11.78376	1.704817	0.0982078	0.207001	0.649378	0.0454133
24360	-4332.941	-4616.903	283.9619	9.456774	0.39636	0.0262155	0.133157	0.444267	0.8694559	11.88875	2.942804	0.0439134	0.50389	0.328456	0.123741
